Rule Name,Condition Key,Operator,Condition Value,Condition Description
PL_BLR_TC_10_Post_2_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_10_Post_2_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_10_Post_2_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_10_Post_2_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_10_Post_2_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_10_Post_2_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_10_Post_2_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_10,
PL_BLR_TC_10_Post_2_Sub,Product Name,IN,"PL_Product_BLR_TC_10_A_Act_Sub, PL_Product_2",
PL_BLR_TC_10_Post_2_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_10_Post_2_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_11_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_11_Pre_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_11_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_11_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_11_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_11_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_11_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_11_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_11_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_11_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_11_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_11_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_11_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_11_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_11_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_11_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_11,
PL_BLR_TC_11_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_11_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_11_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_11_During (fail)_2,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_11_During (fail)_2,House Plan No,IN,"1703, 1704",
PL_BLR_TC_11_During (fail)_2,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_11_During (fail)_2,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_11_During (fail)_2,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_11_During (fail)_2,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_11_During (fail)_2,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_11_During (fail)_2,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_11_During (fail)_2,House Bathrooms,IN,"1, 4",
PL_BLR_TC_11_During (fail)_2,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_11_During (fail)_2,Community City,EQUAL,Ottawa,
PL_BLR_TC_11_During (fail)_2,Community County,EQUAL,Unknown,
PL_BLR_TC_11_During (fail)_2,Community State,EQUAL,Ontario,
PL_BLR_TC_11_During (fail)_2,Community Zip,EQUAL,613,
PL_BLR_TC_11_During (fail)_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_11_During (fail)_2,Option Name,EQUAL,PL_Opt_BLR_New_1_TC_11,
PL_BLR_TC_11_During (fail)_2,Product Name,IN,"PL_Product_BLR_TC_11_A_Act, PL_Product_2",
PL_BLR_TC_11_During (fail)_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_11_During (fail)_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_11_Post_3,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_11_Post_3,House Plan No,IN,"1703, 1704",
PL_BLR_TC_11_Post_3,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_11_Post_3,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_11_Post_3,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_11_Post_3,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_11_Post_3,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_11_Post_3,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_11_Post_3,House Bathrooms,IN,"2, 3",
PL_BLR_TC_11_Post_3,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_11_Post_3,Community City,EQUAL,Ottawa,
PL_BLR_TC_11_Post_3,Community County,EQUAL,Unknown,
PL_BLR_TC_11_Post_3,Community State,EQUAL,Ontario,
PL_BLR_TC_11_Post_3,Community Zip,EQUAL,613,
PL_BLR_TC_11_Post_3,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_11_Post_3,Option Name,EQUAL,PL_Opt_BLR_New_1_TC_11,
PL_BLR_TC_11_Post_3,Product Name,IN,"PL_Product_BLR_TC_11_A_Act, PL_Product_2",
PL_BLR_TC_11_Post_3,Building Phase Code,EQUAL,25,
PL_BLR_TC_11_Post_3,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_12_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_12_Pre_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_12_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_12_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_12_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_12_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_12_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_12_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_12_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_12_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_12_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_12_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_12_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_12_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_12_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_12_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_12,
PL_BLR_TC_12_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_12_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_12_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_12_During (fail)_2_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_12_During (fail)_2_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_12_During (fail)_2_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_12_During (fail)_2_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_12_During (fail)_2_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_12_During (fail)_2_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_12_During (fail)_2_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_12_During (fail)_2_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_12_During (fail)_2_Sub,House Bathrooms,IN,"1, 4",
PL_BLR_TC_12_During (fail)_2_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_12_During (fail)_2_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_12_During (fail)_2_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_12_During (fail)_2_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_12_During (fail)_2_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_12_During (fail)_2_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_12_During (fail)_2_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_12,
PL_BLR_TC_12_During (fail)_2_Sub,Product Name,IN,"PL_Product_BLR_TC_12_A_Act, PL_Product_2",
PL_BLR_TC_12_During (fail)_2_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_12_During (fail)_2_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_12_Post_3,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_12_Post_3,House Plan No,IN,"1703, 1704",
PL_BLR_TC_12_Post_3,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_12_Post_3,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_12_Post_3,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_12_Post_3,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_12_Post_3,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_12_Post_3,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_12_Post_3,House Bathrooms,IN,"2, 3",
PL_BLR_TC_12_Post_3,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_12_Post_3,Community City,EQUAL,Ottawa,
PL_BLR_TC_12_Post_3,Community County,EQUAL,Unknown,
PL_BLR_TC_12_Post_3,Community State,EQUAL,Ontario,
PL_BLR_TC_12_Post_3,Community Zip,EQUAL,613,
PL_BLR_TC_12_Post_3,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_12_Post_3,Option Name,EQUAL,PL_Opt_BLR_Original_TC_12,
PL_BLR_TC_12_Post_3,Product Name,IN,"PL_Product_BLR_TC_12_A_Act_Sub, PL_Product_2",
PL_BLR_TC_12_Post_3,Building Phase Code,EQUAL,25,
PL_BLR_TC_12_Post_3,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_13_Pre_1_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_13_Pre_1_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_13_Pre_1_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_13_Pre_1_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_13_Pre_1_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_13_Pre_1_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_13_Pre_1_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_13_Pre_1_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_13_Pre_1_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_13_Pre_1_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_13_Pre_1_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_13_Pre_1_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_13_Pre_1_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_13_Pre_1_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_13_Pre_1_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_13_Pre_1_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_13,
PL_BLR_TC_13_Pre_1_Sub,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_13_Pre_1_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_13_Pre_1_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,House Bathrooms,IN,"1, 4",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_13,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Product Name,IN,"PL_Product_BLR_TC_13_A_Act_Sub, PL_Product_2",
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_13_Post_3_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_13_Post_3_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_13_Post_3_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_13_Post_3_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_13_Post_3_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_13_Post_3_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_13_Post_3_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_13_Post_3_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_13_Post_3_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_13_Post_3_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_13_Post_3_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_13_Post_3_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_13_Post_3_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_13_Post_3_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_13_Post_3_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_13_Post_3_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_13,
PL_BLR_TC_13_Post_3_Sub,Product Name,IN,"PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub, PL_Product_2",
PL_BLR_TC_13_Post_3_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_13_Post_3_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_14_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_14_Pre_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_14_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_14_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_14_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_14_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_14_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_14_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_14_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_14_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_14_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_14_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_14_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_14_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_14_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_14_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_14,
PL_BLR_TC_14_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_14_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_14_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_14_During_2,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_14_During_2,House Plan No,IN,"1703, 1704",
PL_BLR_TC_14_During_2,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_14_During_2,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_14_During_2,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_14_During_2,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_14_During_2,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_14_During_2,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_14_During_2,House Bathrooms,IN,"2, 3",
PL_BLR_TC_14_During_2,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_14_During_2,Community City,EQUAL,Ottawa,
PL_BLR_TC_14_During_2,Community County,EQUAL,Unknown,
PL_BLR_TC_14_During_2,Community State,EQUAL,Ontario,
PL_BLR_TC_14_During_2,Community Zip,EQUAL,613,
PL_BLR_TC_14_During_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_14_During_2,Option Name,EQUAL,PL_Opt_BLR_Original_TC_14,
PL_BLR_TC_14_During_2,Product Name,IN,"PL_Product_BLR_TC_14_A_Act, PL_Product_2",
PL_BLR_TC_14_During_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_14_During_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_14_Post_3,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_14_Post_3,House Plan No,IN,"1703, 1704",
PL_BLR_TC_14_Post_3,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_14_Post_3,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_14_Post_3,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_14_Post_3,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_14_Post_3,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_14_Post_3,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_14_Post_3,House Bathrooms,IN,"2, 3",
PL_BLR_TC_14_Post_3,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_14_Post_3,Community City,EQUAL,Ottawa,
PL_BLR_TC_14_Post_3,Community County,EQUAL,Unknown,
PL_BLR_TC_14_Post_3,Community State,EQUAL,Ontario,
PL_BLR_TC_14_Post_3,Community Zip,EQUAL,613,
PL_BLR_TC_14_Post_3,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_14_Post_3,Option Name,EQUAL,PL_Opt_BLR_Original_TC_14,
PL_BLR_TC_14_Post_3,Product Name,IN,"PL_Product_BLR_TC_14_A_Act_Act, PL_Product_2",
PL_BLR_TC_14_Post_3,Building Phase Code,EQUAL,25,
PL_BLR_TC_14_Post_3,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_15_Pre_1_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Pre_1_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_15_Pre_1_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_15_Pre_1_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_15_Pre_1_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Pre_1_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_15_Pre_1_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_15_Pre_1_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_15_Pre_1_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_15_Pre_1_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_15_Pre_1_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_15,
PL_BLR_TC_15_Pre_1_Sub,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_15_Pre_1_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_15_Pre_1_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_15_During_2_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_15_During_2_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_15_During_2_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_15_During_2_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_15_During_2_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_15_During_2_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_15_During_2_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_15_During_2_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_15_During_2_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_15_During_2_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_15_During_2_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_15_During_2_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_15_During_2_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_15_During_2_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_15_During_2_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_15_During_2_Sub,Option Name,EQUAL,PL_Opt_BLR_New_1_TC_15,
PL_BLR_TC_15_During_2_Sub,Product Name,IN,"PL_Product_BLR_TC_15_A_Act_Sub, PL_Product_2",
PL_BLR_TC_15_During_2_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_15_During_2_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_15_Post_3_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Post_3_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_15_Post_3_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_15_Post_3_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_15_Post_3_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_15_Post_3_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_15_Post_3_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_15_Post_3_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_15_Post_3_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_15_Post_3_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Post_3_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_15_Post_3_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_15_Post_3_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_15_Post_3_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_15_Post_3_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_15_Post_3_Sub,Option Name,EQUAL,PL_Opt_BLR_New_2_TC_15,
PL_BLR_TC_15_Post_3_Sub,Product Name,IN,"PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub, PL_Product_2",
PL_BLR_TC_15_Post_3_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_15_Post_3_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_16_All_3_Mode,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_16_All_3_Mode,House Plan No,IN,"1703, 1704",
PL_BLR_TC_16_All_3_Mode,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_16_All_3_Mode,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_16_All_3_Mode,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_16_All_3_Mode,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_16_All_3_Mode,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_16_All_3_Mode,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_16_All_3_Mode,House Bathrooms,IN,"2, 3",
PL_BLR_TC_16_All_3_Mode,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_16_All_3_Mode,Community City,EQUAL,Ottawa,
PL_BLR_TC_16_All_3_Mode,Community County,EQUAL,Unknown,
